pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,power,load,soc,cost,profit,spot,datetime,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,2.059999942779541,0.0,0.0,0.0,0.0,2.06,0.0,0.22143268984928136,0.0,3.9590000000000005,2021-01-11 03:00:00,13.409620782578319,0.0,3.930459570256062e-06,3.930459570256062e-06,0.03537413477897644,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,1.9600000381469727,0.0,0.0,0.0,0.0,1.96,0.0,0.20628451601486208,0.0,3.778,2021-01-11 04:00:00,13.409610391994436,0.0,3.9304568417719565e-06,3.9304568417719565e-06,0.03537411242723465,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.180000066757202,0.0,0.0,0.0,0.0,2.18,0.0,0.22308638283147814,0.0,3.543,2021-01-11 05:00:00,13.409600001418603,0.0,3.9304536585405e-06,3.9304536585405e-06,0.03537408262491226,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,11.319999694824219,0.0,0.0,0.0,0.0,11.32,0.0,1.1845202400665285,0.0,3.729,2021-01-11 06:00:00,13.409589610850823,0.0,3.930450475309044e-06,3.930450475309044e-06,0.035374052822589874,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.690000057220459,0.0,0.0,0.0,0.0,4.69,0.0,0.5147200022798538,0.0,4.141,2021-01-11 07:00:00,13.409579220291093,0.0,3.930447746824939e-06,3.930447746824939e-06,0.035374030470848083,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.6899999976158142,0.0,0.0,0.0,0.0,0.69,0.0,0.07689856773428919,0.0,4.2780000000000005,2021-01-11 08:00:00,13.409568829739415,0.0,3.930444108846132e-06,3.930444108846132e-06,0.0353739969432354,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.0,0.0,0.95,0.0,0.11741923852658273,0.0,5.258,2021-01-11 09:00:00,13.409558439195788,0.0,3.930441380362026e-06,3.930441380362026e-06,0.03537397086620331,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.9100000262260437,0.0,0.0,0.0,0.0,0.91,0.0,0.11774490339338779,0.0,5.725,2021-01-11 10:00:00,13.409548048660213,0.0,3.93043819713057e-06,3.93043819713057e-06,0.03537394478917122,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.7200000286102295,0.0,0.0,0.0,0.0,0.72,0.0,0.08708976346063615,0.0,5.045,2021-01-11 11:00:00,13.409537658132688,0.0,3.930435013899114e-06,3.930435013899114e-06,0.03537391498684883,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.7900000214576721,0.0,0.0,0.0,0.0,0.79,0.0,0.0955176385944128,0.0,5.0409999999999995,2021-01-11 12:00:00,13.409527267613214,0.0,3.930432285415009e-06,3.930432285415009e-06,0.03537388890981674,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.7200000286102295,0.0,0.0,0.0,0.0,0.72,0.0,0.08687549145212174,0.0,5.021,2021-01-11 13:00:00,13.409516877101792,0.0,3.9304291021835525e-06,3.9304291021835525e-06,0.03537386283278465,0.0,3.956950422434602e-06,3.956950422434602e-06
0.027955472469329834,0.0,0.0,0.7420445084571838,0.0,0.0,0.0,0.0279554718518518,0.77,0.0,0.08574443022344112,0.0,4.609,2021-01-11 14:00:00,13.40950648659842,0.0,3.930425918952096e-06,3.930425918952096e-06,0.035373833030462265,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.7200000286102295,0.0,0.0,0.0,0.0,0.72,0.0,0.0822775712694168,0.0,4.506,2021-01-11 15:00:00,13.409496096103101,0.0,3.930423190467991e-06,3.930423190467991e-06,0.035373806953430176,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.9,0.0,0.10697615716609957,0.0,4.8759999999999994,2021-01-11 16:00:00,13.409485705615833,0.0,3.930420007236535e-06,3.930420007236535e-06,0.03537378087639809,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.7300000190734863,0.0,0.0,0.0,0.0,0.73,0.0,0.08811830230236055,0.0,5.025,2021-01-11 17:00:00,13.409475315136616,0.0,3.9304168240050785e-06,3.9304168240050785e-06,0.0353737510740757,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0840504,0.0,4.328,2021-01-11 18:00:00,13.40946492466545,0.0,3.930414095520973e-06,3.930414095520973e-06,0.03537372499704361,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,2.9100000858306885,0.0,0.0,0.0,0.0,2.91,0.0,0.33224984179973605,0.0,4.497999999999999,2021-01-11 19:00:00,13.409454534202334,0.0,3.930410912289517e-06,3.930410912289517e-06,0.03537369892001152,0.0,3.956950422434602e-06,3.956950422434602e-06
0.0,0.0,0.0,4.159999847412109,0.0,0.0,0.0,0.0,4.16,0.0,0.4643940949661255,0.0,4.293,2021-01-11 20:00:00,13.40944414374727,0.0,3.930407729058061e-06,3.930407729058061e-06,0.03537366911768913,0.0,3.956950422434602e-06,3.956950422434602e-06
